Datetime,Username,Cleaned_Tweets,Sentiment Score,Sentiment
9/3/2023,Nellya Takde Cancer,saw roof house hungry tired imagine pillow,-0.4404,Negative
9/3/2023,sejiwa,life hard hungry dont forget eat bismillahirrahmanirrahim,0.0685,Positive
9/3/2023,نابيلا هودى,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh ice cream rice ft sambal ka fat cooky piece last night vomit sleeping stomach want finish phase,0.0772,Positive
9/3/2023,Bumper,really delicious hunger made,0.4048,Positive
9/3/2023,Akmalomar95,choice sorg choice hungry full,0.0,Positive
9/3/2023,ceah ✌️,eating weight still eat still feel hungry said stomach mcm cow,0.0,Positive
9/3/2023,mary ✨,crazy hungry face jammed stick headache cramp stomach,-0.4939,Negative
9/3/2023,Aisha Iskandar,hungry cant eat anything except porridge,0.0,Positive
9/3/2023,Nazrayne,like complaining mistaken road road jammed one afraid car damaged one even one hungry think area home car food flood bad shut mouth grateful,-0.6369,Negative
9/3/2023,Eni Lestari Simanjuntak,hungry watching video watch video,0.0,Positive
9/3/2023,MZHatta????????,hundred must bribed hungry family cpp family member die income abahcow,-0.5994,Negative
9/3/2023,자,hungry really hrmm,0.0,Positive
9/3/2023,Annemunisa Husin,frust play hungry hungry g make egg bread lunch one egg pan rotten egg keep rise connection spoil la,-0.2263,Negative
9/3/2023,Nuna Nadia,maybe st nd day stomach windy want adapt fasting drink esp blend date time pound drinking breastfeeding hungry night,0.0772,Positive
9/3/2023,333 ??,practice date white water time even date dont eat hold break sahur heavy half day starting feel hungry,0.0,Positive
9/3/2023,Z Z??,dye hungry hahaha tah lahh want eat cant change fasting,0.5994,Positive
9/3/2023,JACK f×cks DOGS,cake like bone taste eye le sleeping mindset body tiredness hungry important thing halaline ompol gone,0.5106,Positive
10/3/2023,Ooi Beng Cheang,wherever go villager look despicable dont work sleep tree week hungry steal fruit orchard villager see rag crush tie tree,-0.5859,Negative
10/3/2023,qilah,eating hungry thing test patience scratch video call member front machine dock dont retire dont retire eh angry,0.4023,Positive
10/3/2023,niza,hungry continuing see,0.0,Positive
10/3/2023,Ende Holidays,stomach hungry taste kid eat shredded rice view nature equally tasty,0.0,Positive
10/3/2023,BearGemuk,hungry plaque eats early,0.0,Positive
11/3/2023,ngohey,eat cry eat eat cry energy cry cry eating empty fried vermicelli fried,-0.9022,Negative
11/3/2023,Izad Abas ????,cant sleep hungry,0.0,Positive
11/3/2023,Lekir Jambang ????,pm pm people fit also energy silence hungry dont say anyway,0.5574,Positive
11/3/2023,aswad,hungry attention remember movie come last minute past pump cancel wedding hahahhahahah,-0.25,Negative
14/3/2023,Arifin NK,iron iron corruption bribe available indonesia milk even country money trillers treated punishment hungry turn hungry wow amazing even lifter lump,0.5574,Positive
14/3/2023,Paksheikh,im hungry want eat,0.0772,Positive
14/3/2023,Syauti_a,hungry find satey meat chicken tablespoon rice total rm cheap cheap yus satey keramat opposite elephant fort mosque sungai buloh find sungai buloh satey chicken satey meat,0.0,Positive
14/3/2023,EKA,staff cimb senawang mmg mcm damn temper want spit people youre tired hungry butho,-0.7964,Negative
14/3/2023,al,disappointed finger use shopee food order set add rice bg set je org dh la tgh hungry pay kot ermm want refund gmbr adk tgh mkn maleh dh la boycott finger,-0.6705,Negative
14/3/2023,Baba Rayyan,pity hungry attention,-0.296,Negative
14/3/2023,A M I R A ♡,eaten lunch early confirm,0.0,Positive
14/3/2023,Sya,hungry youu new dinner chicken rice malaysia time lol,0.4215,Positive
14/3/2023,Qiz Balqis • Takaful & Property,im hungry im sleepy burger water side cant eat dream,-0.1877,Negative
15/3/2023,khalisah ??,hungry hungry want cook sin body,-0.5106,Negative
15/3/2023,kien.,hungry crazy mom cook fried rice egg anyway,-0.34,Negative
15/3/2023,نيسا ??,oclock eating husband hungry oclock hungry back stomach naii body good fish lazy cook night,0.1027,Positive
15/3/2023,SH ??,kann pulak pattern eating tgk phone drip hunger tgk video concert trus losing appetite really bad,-0.8122,Negative
15/3/2023,iqbal saudagar,burger cheap expensive tasty conhjmhspi,0.0,Positive
15/3/2023,wanie ??,back hospital looking rice bad hungry,-0.5423,Negative
15/3/2023,suga sexy,im hungry want skinny eaten rice,0.0772,Positive
15/3/2023,A M I R A ♡,lately hungry eat must never,0.0,Positive
15/3/2023,deela,say sugar water x delicious feel good relax je mcm drink syrup maybe hungry thirsty fasting overnight,0.8591,Positive
15/3/2023,Annisa Tamara ??,yellow rice breakfast oclock time hungry,0.0,Positive
15/3/2023,yanut,really hard shopping hungry kitchen item,-0.1761,Negative
15/3/2023,ain.sebbie | ✨???????????????? ????-??????????✨,seeeeee family kind breaking cake new dinner rice dinner hungry year plan break rice late,0.5267,Positive
15/3/2023,behave,sitting home feel hungry even food always eye office hour think food conclusion go office avoid obesity,-0.296,Negative
15/3/2023,ادي هاريث????????,entering office morning great hungry,0.6249,Positive
15/3/2023,menahan diri,haaaits like anymore crash hungry,-0.0516,Negative
16/3/2023,jaa | online business owner ✨,today lot food still hungry,0.0,Positive
16/3/2023,ali,already train ye still cant climb huaaaaaaa hungry,0.0,Positive
16/3/2023,MyLittleJourney,even hungry food,0.0,Positive
16/3/2023,nina-syazna??????,sikgor lunch although gone hungry jerk,-0.34,Negative
16/3/2023,fatinkeprawi,sleepy eye hungry stomach,0.0,Positive
16/3/2023,natsume142,hungry cant wait lunch time bring tempoyak fish supply,0.0,Positive
16/3/2023,Fadd Yeager,hungry lazy open mouth,-0.3612,Negative
17/3/2023,Marsya,apparently marrying syahmi heard hungry rice remember everyone hungry rice esp nak rice,0.0,Positive
17/3/2023,. : : MNA : : .,chicken fat rice tablespoon dinner lunch supposed full hungry busy office mate even smiling late tonight right haha,0.7184,Positive
17/3/2023,PQ,hungry type eat rice,0.0,Positive
17/3/2023,Mimie ????‍♂️,dont play hungry people,-0.2584,Negative
17/3/2023,Aisya Aurora,sorry baby today mommy busy baby kick mommy strong hungry mommy rest sorry,0.4019,Positive
17/3/2023,Lee SlimShady,painful poor orphan hungry money eat rai le fortunate bring closer piety ramadan dato excerpt verse matthew,-0.4767,Negative
17/3/2023,????????,hour feel like im shocking fendi cook bc im hungry member tired cant see tired ill let rest hungry,0.1625,Positive
18/3/2023,PU liss ????,look ichangs lunch hungry cant go night run diet later,0.0,Positive
19/3/2023,Λιηι ,hungry thats water time toilet within hour sound empty stomach,-0.2023,Negative
19/3/2023,Λιηι ,feel full already sit sound hungry stomach,0.0,Positive
19/3/2023,ⓘ YobSebenar,im good thing hungry want come bimbo ek,0.4939,Positive
20/3/2023,amèl,oh god crazy outside house use solar lamp parking lot dark house one house little light confirmed cry someone home hungry eat,-0.483,Negative
20/3/2023,αɳყα ժíղҽɾօ ??,know feel hungry dont feel like eating hm four day like eat little bit dont want hmm,0.1108,Positive
20/3/2023,Sofea,im hungry talk really hungry time,0.0,Positive
20/3/2023,Rosniah Abdullah,flight late night stomach hungry eaterycafe closed direct convenient,0.0,Positive
20/3/2023,WOOF??,hungry eat home hour go,0.0,Positive
20/3/2023,????????????.??????????,understand want say hungry x pound peanut butter coat peanut butter,0.0772,Positive
20/3/2023,????????????'?? ??,im hungry cook,0.0,Positive
20/3/2023,N E Y R A,hungry nak mcd bus uncle didnt minute stop ask many time bus uncle dumb huuuuuuu,-0.3425,Negative
20/3/2023,Papayen (Adzren Adnan),right wrong jugak fact inaccurate fact right ok true ask prayer back prayer major exercise lose weight hunger religious pillar thats wrong,-0.7334,Negative
21/3/2023,✨Beef Liver Supremacy✨ ?? Isotret ??,fighting hungry fasting month sure price shirt expensive,-0.0516,Negative
21/3/2023,?? ?? ?? ?? ?? ??,im hungry stomach ache eat laksam weh,-0.3818,Negative
21/3/2023,JIJO FIGHTER??,okay little bit food,0.2263,Positive
21/3/2023,JIJO FIGHTER??,men hungry looking food first girl hungry wont look food first looking something first looking meal,0.0,Positive
21/3/2023,Mala????,sometimes fasting month strong hungry,0.5106,Positive
21/3/2023,Logan ??,connect jam shah nature area lunch hungry weiii,0.0,Positive
21/3/2023,Raihana_Aai (2nd acc),today bloodshed hungry stomach haihh,0.0,Positive
21/3/2023,Qahhh ☂️,im hungry want eat cake,0.0772,Positive
21/3/2023,??,today eat toasted bread curry secret recipe hungry rice bottom stomach day without rice,0.0,Positive
22/3/2023,Sofia??,trueee clock waking bed stomach hungry normal,0.0,Positive
22/3/2023,???? عزتي ذوالقرنين,really cant prepare water bread problem think want get angry oclock kelana jaya oclock dato keramat shiballl,-0.6908,Negative
22/3/2023,Goddess of the Night??✨,aaarghhh vid ameng excited something like beginning fasting month auto hungry,0.5994,Positive
22/3/2023,Kalila ????,weh significant gdm hg symptom eh really hungry worry stomach haa didnt eat stomach,-0.3353,Negative
22/3/2023,Kalila ????,please fast tomorrow ok bfr try change fast oclock ready vomit allergy low inshaallah want fast full,0.6369,Positive
22/3/2023,????????????.??????????,afternoon hungry hold hunger cut sugar water running liter im still hungry night im dinner pm hungry would mix milo sleep early oclock long im awake long cook,-0.4767,Negative
22/3/2023,Voney,hungry eating,0.0,Positive
22/3/2023,Marsya,worried time hungry fasting please ok amen,0.3182,Positive
22/3/2023,linda salihin,open kid school pre time already x serve eating year old boy like shrimp spirit learning fast keep stopping shell hungry,0.3818,Positive
22/3/2023,Dillydaly,food important give nutrient also boost morane imagine hungry child ur cracker rm offered,0.5423,Positive
22/3/2023,ena4wil,within minute ksong milk dia hungry mom learning learn use btol,0.0,Positive
22/3/2023,JIJO FIGHTER??,jijo joke early morning near malaysia mmg mcm hungry dont want eat,0.2448,Positive
22/3/2023,Maria Gultom,kirain difficult sleep insomnia turn hungry,-0.3612,Negative
23/3/2023,DANIAL HAKIM,time come chasing dog time running away aq feel dog fasting hungry nk bite org,0.0,Positive
23/3/2023,Kalila ????,successfully finished first day fast dont feel hungry thirst eat fried noodle time,0.4939,Positive
23/3/2023,amir syarif siregar.,statue considered interfere fasting people statue patuuuung weak rate faith statue able reduce reward fasting statue hungry lust astagu shallow islam shy,0.3818,Positive
23/3/2023,SK,reward fasting evening hungry yall,0.5719,Positive
23/3/2023,liana,hungry withstand thirst sworn,0.0,Positive
23/3/2023,Zack Grealish,rm near bazaar danger go hungry time hope tomorrow better,0.34,Positive
23/3/2023,?????????? ??????????,hungry heartburn patience ye stomach another hour,0.0,Positive
23/3/2023,Mommy Monsta,im hungry stomach sound,0.0,Positive
23/3/2023,CikguFifaGaming,suddenly hungry delicious mcm mcm shop,0.5719,Positive
23/3/2023,terpaling paling,hahahha hungry thirsty yet,0.0,Positive
23/3/2023,SATBINMAS POLRES BKL-SEL,happy perform fast fast paced fasting thirsty hungry day miss conducive camel,0.4767,Positive
23/3/2023,Anis,another hungry first day fasting,0.0,Positive
23/3/2023,syimplos ??,hungry thirst,0.0,Positive
23/3/2023,AzharKhilmy,oclock haha thats sahur minute dawn,0.4588,Positive
23/3/2023,umi.zedd??,sape told proud hungry sleepy plaque feeling lazy,0.2732,Positive
23/3/2023,Pejuang Kanak-Kanak,help u perform fasting perform night prayer keep verbal preserve view dont make fasting hungry thirsty happy fasting,0.7506,Positive
23/3/2023,Meck Ajaib,tablespoon oat seed boiled egg make back last year full hungry many water atleast tgh day x stomach x drum original rhythm,0.3182,Positive
24/3/2023,????????????.??????????,enjoy fast taste good eat feeling remembering people cant eat feel like weve wasting much learn something rest enough sleep organized want wake remembering food hungry,0.4749,Positive
24/3/2023,not,whole day thirsty start hungry oclock break kid eating pound hahaha,0.5574,Positive
24/3/2023,n,respect people ramadan food agik people selling many side dish whatever jk kmk people lot selling already energy wemak siks fate hungry wear jk,0.7906,Positive
24/3/2023,NFS,amsyar hungry style bite people wehh,0.0,Positive
24/3/2023,Kinnn,day granola time swear crazy time break little eating full even hungry hungry want diet try granola,-0.3182,Negative
24/3/2023,Intansunny,love seeing video non muslim trying fast appreciating meaning refraining hunger thirsty good health,0.8402,Positive
24/3/2023,#LuthfiBerkata,friend really good eating lemongrass chicken hungry hungry baby,0.7501,Positive
24/3/2023,Hanz,whats wrong eh im lazy eat break like eating brown gardenia bread today dont know today hungry hungry lazy confirm stay cameraman lah,-0.6808,Negative
24/3/2023,j,boy trying get hungry hungry poor crazy,-0.6705,Negative
24/3/2023,Faziera Adznan,im hungry say want eat im sleepy tell im going sleep woman practicing style always fight dont expect people understand dont talk frankly,-0.3182,Negative
24/3/2023,teguh dragnel,silence weak hungry,-0.4404,Negative
24/3/2023,Lil Zham X,old think withstand hungry coat thirst people post picturesvid food recipe cant stand ready comment afternoon guy little boy big coat adehh,-0.2755,Negative
24/3/2023,dy,idc people say never bring kid raya shopping usually go lunch break weekend left le hub want choose battle pee hungry stroller,-0.3182,Negative
24/3/2023,?????????? ??????????,minute oclock little hungry still heartburn alhamdullilah,0.0,Positive
24/3/2023,احمد,may hunger thirst disappear,-0.4404,Negative
24/3/2023,✨,hahaha ye thats right hungry,0.5574,Positive
24/3/2023,shazril ????,ramadan fasting benefit wisdom fasting ramadan mean muslim duty allah command holding hunger thirst month ramadan fasting shield,0.6597,Positive
24/3/2023,B,buy dine sometimes speed drive thru pregnant mom hungry possible problem show,-0.4019,Negative
24/3/2023,Αικατερίνη⚡️,know baby moving strong mean hungry le motion,0.5106,Positive
24/3/2023,monkifly/farra,matter late night hungry eat one day opened thats strange,-0.1779,Negative
25/3/2023,Iliani,hungry eat lid intense fix want eat google buy food delivery life complicated kind thing,0.6124,Positive
25/3/2023,Quincy Arrancar,chicken rice john bread popia sira ice tea ok done full hungry eat pussy,0.296,Positive
25/3/2023,Fit,kind night workout eat lot hungry workout dont workout dont know full,0.5267,Positive
25/3/2023,Razeen Asyraf,wrong kill something mother didnt disappear anywhere still little le eating milk want kill n hungry torture faster hungry,-0.9471,Negative
25/3/2023,Fadd Yeager,opening pic remember gimbap earlier im hungry haha,0.4588,Positive
25/3/2023,Nur Syafikah Roslee,tired wife wife two three morning hungry wife still wake husband wife sad know husband tired eat,-0.836,Negative
25/3/2023,fii!,later hungry come home teach massage,0.0,Positive
26/3/2023,not,throw time today hope dont get hungry ptg,0.4404,Positive
26/3/2023,La Suerte Aiman,competition demo ko hirr nii lie hungry chat molecule,0.0,Positive
26/3/2023,૮₍ ˃̵͈᷄ . ˂̵͈᷅ ₎ა,fasting eating little bit child worried blind night looking hungry food,-0.5627,Negative
26/3/2023,૮₍ ˃̵͈᷄ . ˂̵͈᷅ ₎ა,thankyou shuamikuuu tapped blindness hungry husband asleep able wake buy meal,0.0,Positive
26/3/2023,mackyminhaj,hungry opened little meal,0.0,Positive
27/3/2023,NarawidyaLaksmiDewi,delicious buy titipan people hungry plus eye,0.5719,Positive
27/3/2023,shazril ????,ramadan hadith messenger allah may peace upon state fasting keep tongue conversation still committing evil rewarded allah almighty fasting besides hunger thirst,0.1531,Positive
27/3/2023,Yayat??,back childhood canceling fasting hungry today canceled horny,0.0,Positive
27/3/2023,Ilyani Fadlina,settle told go hungry buy maggi cant fast hold stomach wrong hahahaha loud nau sound,-0.4767,Negative
27/3/2023,dilla.nur_,reason skip full meal carbo protein diet easy hungry lack quality calorie shrink muscle body fat maintain body rt follow healthy diet tip,0.5106,Positive
27/3/2023,????????????.??????????,far ramadan kilo kilo true eat day eat rice tablespoon day tablespoon open tablespoon side dish vegetable pain endure hunger dont hungry,-0.3612,Negative
27/3/2023,Alief Muhd,nak symbol acknowledge former leader hungry arab leader recognize sincerity worship selfie temple malaysian pilgrim like thing like,0.7351,Positive
27/3/2023,BreadCatcherCheeseKimbap,oh god sitting cold aircond new kotttttt,0.2732,Positive
27/3/2023,Syuuuu..,know day fifth fast today also going work feel like month vacation since first fasting doesnt feel bad thank,0.5007,Positive
27/3/2023,Amer Al-Jeffrey,sahur eats overnight oat pasta mommy eat egg drink protein shake hope wont hungry office today,0.296,Positive
27/3/2023,Fish and chips,ok cant sleep hungry white tablespoon fried fish fried tempeh fatty pumpkin cooked fat ciken wing sahur,0.296,Positive
28/3/2023,KleekOutdoor,case son hungry use rxz,0.0,Positive
28/3/2023,ahmd.hfz_,abord lose mood forget start starting im hungry,-0.5574,Negative
28/3/2023,Uput_,still hungry turned story story two okay,0.2263,Positive
28/3/2023,L,hi u im hungry hold love come please,0.7579,Positive
28/3/2023,Tira,hold sleep fast harder hungry since want,0.0772,Positive
28/3/2023,Rose ??,important hungry pasta cravibg break food thrown away fold like going hell xde thick illegal illegal,-0.8591,Negative
28/3/2023,Asyraf Parutos,time time mcm hungry bread canai nohhh luppp hang asyraf,0.0,Positive
29/3/2023,tanpanama,fasting time besides holding back hunger thirst also holding chek paycheck ahahah,-0.25,Negative
29/3/2023,intan farhana????,owhhh hungry face,0.0,Positive
29/3/2023,L A N G K A S U K A,heavy rain accompany hungry cry,-0.4767,Negative
29/3/2023,zulhelmiejamaludin,lazy argue light qa tu da error im hungry hungry grumpy,-0.765,Negative
29/3/2023,نيسا,tired sgt disappointed student ask stomach ache hungry,-0.8225,Negative
29/3/2023,G,wife shocked play game hungry,0.0258,Positive
29/3/2023,frznrdn.exe,hungry tu open yet chilling bandung cool,0.296,Positive
30/3/2023,aqilah✨,course afternoon hungry im one asked chamber boy wawa u food,0.0,Positive
30/3/2023,Achu Kazar,hungry facethe nose pound expanding,0.0,Positive
30/3/2023,eiyda,eat bread drink milk date better eating rice sleepy hungry bodybuilding,0.4404,Positive
30/3/2023,Eh! Ardly,year serious fast hungry thirsty fasting even though hot sore hot outside another maciam breakingnot even able eat much drink little already full,-0.4215,Negative
30/3/2023,nanadh,hungry adoi la sister x milk since morning hold mom fast evening,0.0,Positive
30/3/2023,MiniBite Delights HQ,even week fasting dont feel hungry thirsty week freezetime show mr yunee loyal customer thank mr yunee kid visiting fun buy kid inshaallah come,0.836,Positive
30/3/2023,Julio Fernando Sibarani,suddenly kangens soul appear holding back hunger thirst,-0.25,Negative
31/3/2023,Fariszuan Azhar,fast fast month nothing except hunger thirst alone nauzubillah,-0.067,Negative
31/3/2023,Kakak TATEH,advisable let child eat make sure child eats hungry,0.3182,Positive
31/3/2023,NFS,hungry eating rice must,0.0,Positive
31/3/2023,??,weyh knp see neighbor im hungry,0.0,Positive
